AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Totalruntimeregiocentral;timestamps;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path;FixedAbstractionTimes;FixedAbstractionTimesPerAVPP
0.0;0.0;2.9103830456733704E-11;2.0095221205867506E-16;0.0;0.0;0.0023157440000000002;34.588598656;3.5874096640000004;3319.7126077280004;1.431462352828E12;126441.29531446652;98684.09939793474;7.7348662720000005;2529.524474032;7.7304502464E10
0.0;0.0;2.9103830456733704E-11;2.0230091011363597E-16;0.0;0.0;0.002318192;33.426004208;0.23947841600000003;3509.199346848;1.431465672826E12;97335.4921071715;96773.43439077753;6.309691312;2529.526789776;7.8497030912E10
1.8189894035458565E-12;0.0;2.9103830456733704E-11;2.219919811813496E-16;0.0;1.6429883570077708E-16;0.0022728320000000002;34.285871584;1.341679792;3513.7257399040004;1.431469182193E12;73889.45512976922;72868.10402196468;7.432151536;2529.529107968;6.0318619744E10
0.0;0.0;2.9103830456733704E-11;2.1891874101691359E-16;0.0;0.0;0.0025270080000000003;33.385424864;1.1068891200000002;3801.90776992;1.431472696115E12;76177.14828784912;76220.93302777945;6.142133104;2529.5313808;8.6467093888E10
0.0;2.9103830456733704E-11;2.9103830456733704E-11;2.121608825844862E-16;2.121608825844862E-16;0.0;0.002446464;33.393378416000004;0.21931696;3726.8933687840004;1.431476498203E12;83992.2691741554;84020.04520560865;5.817602896;2529.533907808;8.81332512E10
0.0;0.0;5.820766091346741E-11;4.299382874490295E-16;0.0;0.0;0.00224808;35.603300528000005;1.8282228960000002;;;81334.82507128218;80717.21004898993;8.732123216;2529.536354272;6.499028032E10
0.0;0.0;0.0;0.0;0.0;0.0;0.00223344;33.352416032;1.1663746240000001;;;74429.91114170918;74337.47313032392;7.718941296000001;2529.538602352;8.4036483824E10
0.0;0.0;1.4551915228366852E-11;1.1600490752043393E-16;0.0;0.0;0.0025281920000000003;33.209200880000004;0.189993408;;;63251.64935739224;62934.611651448664;6.008516688;2529.540835792;7.6993962672E10
0.0;1.4551915228366852E-11;0.0;0.0;1.14880411170694E-16;0.0;0.002440336;32.7460128;3.9574632000000003;;;64957.042279307105;65046.54099688671;6.052918416000001;2529.5433639840003;6.0240633744E10
0.0;0.0;1.4551915228366852E-11;1.1200294833233393E-16;0.0;0.0;0.002229984;32.193729168000004;1.44414272;;;70718.08184368176;70747.58083674914;5.256032288;2529.54580432;7.6552764784E10
