AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Totalruntimeregiocentral;timestamps;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path;FixedAbstractionTimes;FixedAbstractionTimesPerAVPP
0.0;2.9103830456733704E-11;2.9103830456733704E-11;2.0095221205867506E-16;2.0095221205867506E-16;0.0;0.0199656;28.470191712000002;3.5350931200000004;2774.3778064320004;1.431334909935E12;117459.65825606449;98687.72080674357;5.569915104000001;2077.40164392;6.381282312E10
0.0;2.9103830456733704E-11;5.820766091346741E-11;4.0460182022727194E-16;2.0230091011363597E-16;0.0;0.017699856;28.140928656000003;0.18167390400000002;2965.410979232;1.431337684564E12;97409.584365811;96769.672981097;4.869922784;2077.42160952;6.5100511536E10
0.0;0.0;0.0;0.0;0.0;0.0;0.0156336;28.149936816;0.906058448;3059.38210616;1.431340650159E12;73862.38121354651;72845.59068718259;4.692619696;2077.439309376;4.9822492528E10
0.0;2.9103830456733704E-11;0.0;0.0;2.1891874101691359E-16;0.0;0.014920336000000001;29.349693392000002;1.123857504;3069.109747584;1.431343709713E12;76131.14254971375;76182.38422543478;4.51928232;2077.454942976;7.3810292208E10
0.0;0.0;0.0;0.0;0.0;0.0;0.016571248;30.014966032;0.195273472;2939.765167456;1.43134677897E12;83906.62944233372;83993.53470343733;4.520087984;2077.469863312;7.7313137856E10
0.0;0.0;2.9103830456733704E-11;2.1496914372451474E-16;0.0;0.0;0.005142528;29.674063248000003;1.6604632160000001;;;81049.40661847894;80662.20067780302;4.98053856;2077.48643456;5.2106571216E10
0.0;0.0;0.0;0.0;0.0;0.0;0.004859120000000001;28.284961552000002;0.9790601440000001;;;74475.5650890633;74308.0879609485;4.4207971200000005;2077.491577088;7.1974899344E10
0.0;0.0;1.4551915228366852E-11;1.1600490752043393E-16;0.0;0.0;0.004319152000000001;27.83948768;0.16652883200000002;;;62908.387256088805;62920.929314828725;4.8910379200000005;2077.496436208;6.3933609952E10
0.0;2.9103830456733704E-11;1.4551915228366852E-11;1.14880411170694E-16;2.29760822341388E-16;0.0;0.0038206720000000002;29.474678976000003;1.8682931520000001;;;64991.99738141227;65032.54277261225;4.956019824;2077.5007553600003;4.9742796912E10
0.0;2.9103830456733704E-11;2.9103830456733704E-11;2.2400589666466786E-16;2.2400589666466786E-16;0.0;0.004011168;29.910354960000003;1.468967632;;;70640.76971263823;70731.0829426141;5.453459008;2077.504576032;6.416784344E10
0.0;2.9103830456733704E-11;0.0;0.0;2.1878492135354475E-16;0.0;0.0029595840000000003;29.582183104000002;0.187444464;;;76247.32452793556;76328.93380980793;5.271210688;2077.5085872;7.2677686304E10
9.094947017729282E-13;0.0;0.0;0.0;0.0;1.6934457770729938E-16;0.0026836800000000004;29.684094272000003;1.096856128;;;71673.2860230519;71442.20202312034;4.73002736;2077.511546784;5.0122604288E10
0.0;1.4551915228366852E-11;0.0;0.0;1.1842736574654615E-16;0.0;0.0027689280000000004;29.224023552000002;0.8680112000000001;;;58433.92873278831;58547.31634963789;4.652295616;2077.5142304640003;6.3753799776E10
0.0;1.4551915228366852E-11;0.0;0.0;1.131054678089607E-16;0.0;0.002629488;29.510027952;0.146317376;;;68428.47144701447;68486.10399655707;4.726836496000001;2077.5169993920003;6.1793472656E10
1.8189894035458565E-12;0.0;0.0;0.0;0.0;1.8755673449907737E-16;0.00258632;28.740828912;0.9306331040000001;;;72599.79566908549;72685.35166274486;4.578753296;2077.5196288800003;4.9069191728E10
9.094947017729282E-13;1.4551915228366852E-11;0.0;0.0;1.123218642257371E-16;1.5104555277090698E-16;0.002708864;27.707039856;0.805868064;;;70318.42500241369;70073.6390510124;4.40631064;2077.5222152;7.4884274992E10
0.0;4.3655745685100555E-11;1.4551915228366852E-11;1.198067475725211E-16;3.5942024271756334E-16;0.0;0.0025508640000000003;27.504055856;0.14937376000000002;;;56084.7732794312;56208.014988247305;4.816072128;2077.524924064;7.0067629072E10
9.094947017729282E-13;4.3655745685100555E-11;4.3655745685100555E-11;3.3862493153071533E-16;3.3862493153071533E-16;1.3599071245057063E-16;0.0025679680000000003;27.723615136000003;1.05094992;;;68882.54649401168;68945.76243971605;5.499764912000001;2077.527474928;5.110487376E10
0.0;2.9103830456733704E-11;0.0;0.0;2.194800897580697E-16;0.0;0.002555232;27.871152912000003;0.943459504;;;75428.9486277812;75569.58293791258;5.075870416;2077.530042896;8.784434688E10
1.8189894035458565E-12;0.0;0.0;0.0;0.0;1.9985875612424528E-16;0.0025811840000000003;31.948026512000002;0.189352816;;;77039.61830513483;77101.19385517764;8.274466528000001;2077.5325981280002;7.1300901776E10
0.0;2.9103830456733704E-11;0.0;0.0;2.1952789215347623E-16;0.0;0.0025341120000000003;28.623037424000003;1.575238208;;;75403.26260189759;75517.54416429788;5.13139112;2077.5351793120003;5.1672533376E10
0.0;0.0;0.0;0.0;0.0;0.0;0.00254528;33.88838152;1.429510992;;;77593.33012160644;77585.49661242394;9.208683104;2077.5377134240002;6.2283602112E10
9.094947017729282E-13;0.0;2.9103830456733704E-11;2.145050921038707E-16;0.0;1.2586571508214097E-16;0.0025512480000000003;29.28914752;0.26789088;;;81586.65093260763;81204.01101133153;4.92332048;2077.5402587040003;7.7615595536E10
0.0;2.9103830456733704E-11;0.0;0.0;2.1900064773524938E-16;0.0;0.0025583520000000003;26.325422592000002;1.021304192;;;76004.67896891972;76092.77428849322;4.14845368;2077.542809952;5.3316832256E10
0.0;0.0;0.0;0.0;0.0;0.0;0.004703424;36.756769680000005;1.0615817920000001;;;144590.0864770924;127301.9715911609;9.06000064;2077.545368304;6.3838392416E10
1.8189894035458565E-12;0.0;0.0;0.0;0.0;1.9786085579431582E-16;0.002645872;39.758624080000004;0.19965089600000002;;;125558.12539344432;125266.09469753646;9.029216;2155.1293097440002;8.0223587824E10
9.094947017729282E-13;2.9103830456733704E-11;2.9103830456733704E-11;2.230591511582611E-16;2.230591511582611E-16;1.240890975665362E-16;0.002018464;32.422079472;0.739577216;;;100341.02727100707;99040.71103215612;5.640720096000001;2155.134013168;5.254230952E10
