AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Totalruntimeregiocentral;timestamps;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path;FixedAbstractionTimes;FixedAbstractionTimesPerAVPP
0.0;1.4551915228366852E-11;7.275957614183426E-11;6.996883084984907E-16;1.3993766169969814E-16;0.0;0.01176184;32.413449216000004;8.58928264;3856.5694107360005;1.431097789792E12;77043.5892405971;62634.531355129024;14.215936512;3065.0996355680004;1.00503753968E11
0.0;1.4551915228366852E-11;2.9103830456733704E-11;2.8175371677677357E-16;1.4087685838838678E-16;0.0;0.015218896;33.873676672;0.13264256000000002;4212.07539832;1.431101646674E12;61681.713873476205;61328.8211610039;13.322642688;3065.1113974080004;6.7897032992E10
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.637675561421179E-16;1.5458918538070599E-16;0.0;0.011888000000000001;26.593524000000002;1.024492672;4059.4072937600004;1.431105858951E12;46230.99134887697;44987.056851849986;8.601428;3065.126616304;9.7562233888E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.5244906441340258E-16;1.5244906441340258E-16;0.0;0.011826880000000001;30.92175856;0.139331536;4098.714425776;1.431109918518E12;47180.12211601221;47183.04346101188;11.237369280000001;3065.138504304;6.5472316624E10
0.0;0.0;5.820766091346741E-11;5.909723015011824E-16;0.0;0.0;0.004855824;33.544256112;1.0202878560000002;4071.4745319840004;1.431114017615E12;52625.02308377181;52508.86675149334;13.794476304000002;3065.150331184;1.10186696048E11
0.0;0.0;2.9103830456733704E-11;2.993973442960793E-16;0.0;0.0;0.0044536160000000005;31.423753376;0.132183232;;;50313.584136142206;50214.30503857688;13.285234752000001;3065.155187008;6.6470297216E10
0.0;0.0;4.3655745685100555E-11;4.609106437708751E-16;0.0;0.0;0.004077344;32.807013936000004;1.4189905120000001;;;46007.65079766015;45955.748131377186;12.240692384;3065.159640624;1.12136508688E11
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.615653327504484E-16;1.615653327504484E-16;0.0;0.0038726560000000004;27.753150480000002;0.12194734400000001;;;39184.34397226556;38448.48544047591;9.623717168;3065.163717968;7.4620369136E10
0.0;2.9103830456733704E-11;0.0;0.0;3.1999839065484524E-16;0.0;0.0035568320000000002;32.544943184000005;1.02827152;;;39813.46275552102;39830.3977924645;13.931900192;3065.1675906240002;1.05931264432E11
0.0;2.9103830456733704E-11;0.0;0.0;3.119832428323309E-16;0.0;0.012785232;32.068659952000004;0.13280809600000001;;;43579.37665279068;43582.28753633748;12.603289152;3065.171147456;7.048328824E10
9.094947017729282E-13;1.4551915228366852E-11;2.9103830456733704E-11;3.0471175206996895E-16;1.5235587603498448E-16;1.6094886440878597E-16;0.002212464;30.113419456000003;1.117562144;;;47265.86303024571;47280.19535251639;11.722085728000001;3065.1839326880004;9.5394769664E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.555156582439315E-16;1.555156582439315E-16;0.0;0.0023457440000000003;32.467408272;0.12168368;;;44486.06233214811;44053.70994645325;13.423782304000001;3065.1861451520003;6.4987922736E10
0.0;1.4551915228366852E-11;0.0;0.0;1.649392009577649E-16;0.0;0.002241616;30.660094864;0.852680336;;;35907.72588643518;35586.82207523475;12.578532256;3065.188490896;9.5604844224E10
0.0;2.9103830456733704E-11;1.4551915228366852E-11;1.575271506443033E-16;3.150543012886066E-16;0.0;0.002201616;84.953796432;0.10935803200000001;;;42084.264616949586;42101.19965389306;64.597667584;3065.190732512;6.541676072E10
0.0;0.0;4.3655745685100555E-11;4.640847323649569E-16;0.0;0.0;0.002146944;34.581312992;0.820931888;;;44942.68579540265;44880.03662238022;13.259530896000001;3065.192934128;1.09449334896E11
0.0;0.0;1.4551915228366852E-11;1.5643579014607897E-16;0.0;0.0;0.002150992;32.673144608;0.11660809600000001;;;43213.984838786324;43146.558700572234;14.450901664000002;3065.195081072;7.1814870624E10
0.0;0.0;2.9103830456733704E-11;3.337206580487767E-16;0.0;0.0;0.002503536;33.755283584000004;1.028370256;;;34417.056947214616;34096.15313601421;16.682345568000002;3065.197232064;9.4842740304E10
9.094947017729282E-13;1.4551915228366852E-11;0.0;0.0;1.572061358143284E-16;1.3599071245057063E-16;0.0014385440000000002;30.265848400000003;0.122576976;;;42389.60673133256;42406.54176827604;13.16554952;3065.1997356;7.4922704528E10
0.0;0.0;4.3655745685100555E-11;4.585199172838603E-16;0.0;0.0;0.002027376;32.262595600000004;2.205313888;;;46759.8870894144;46776.960060375146;14.328506464;3065.201174144;9.1047013664E10
1.8189894035458565E-12;0.0;2.9103830456733704E-11;3.037532098779192E-16;0.0;1.9614442595434976E-16;0.002050048;31.456239664;0.12116;;;47886.637155194294;47790.54179629806;13.71781112;3065.20320152;7.0301004304E10
0.0;0.0;4.3655745685100555E-11;4.586197821527508E-16;0.0;0.0;0.0020701440000000003;27.148571792000002;0.87130936;;;46739.622900303744;46742.450331667394;9.856766976000001;3065.205251568;1.08794602432E11
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.5157950615356023E-16;1.5157950615356023E-16;0.0;0.002060624;26.318179536000002;0.127210272;;;48099.17271095857;48106.387991900905;8.761561744;3065.207321712;6.8730046768E10
9.094947017729282E-13;1.4551915228366852E-11;5.820766091346741E-11;5.975020768207206E-16;1.4937551920518015E-16;1.2586571508214097E-16;0.002178928;26.711252864000002;1.0020372;;;50676.344130547455;50589.521816250504;8.395280288;3065.209382336;1.04474090336E11
1.8189894035458565E-12;1.4551915228366852E-11;2.9103830456733704E-11;3.050122040541837E-16;1.5250610202709184E-16;2.0118444602766114E-16;0.002099296;24.12118488;0.134085072;;;47120.7171377674;47123.639874291635;6.896681760000001;3065.211561264;6.779735952E10
0.0;1.4551915228366852E-11;0.0;0.0;1.2720952380642797E-16;0.0;9.400640000000001E-4;35.029411456000005;1.1900565760000001;;;116662.77959586182;103329.90961247106;17.185812432000002;3065.2136605600003;1.26909931968E11
1.8189894035458565E-12;2.9103830456733704E-11;0.0;0.0;2.5612659027260174E-16;2.038963991408268E-16;0.0018960320000000002;33.470085744;0.140469504;;;101878.14264650624;101699.0917358419;10.563662768;3405.914468576;6.6290297744E10
9.094947017729282E-13;2.9103830456733704E-11;2.9103830456733704E-11;2.810568137132971E-16;2.810568137132971E-16;1.619314399878094E-16;0.00186384;33.486056512000005;5.486184368;;;82355.2287109207;80950.8174151989;11.283722272;3405.9154086400004;1.04319068768E11
0.0;0.0;0.0;0.0;0.0;0.0;0.0020547200000000003;35.172935120000005;0.12522233600000002;;;83884.90823337086;83913.03143050372;13.33087968;3405.9173046720002;7.0979888848E10
0.0;0.0;1.4551915228366852E-11;1.3430499006422291E-16;0.0;0.0;0.002142672;35.251617168;1.4405834560000002;;;90736.91784513356;90738.99000245443;13.254332224;3405.9191685120004;9.1771835216E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.3608271402499633E-16;1.3608271402499633E-16;0.0;0.0021284480000000002;33.27774952;0.126927008;;;87894.859013947;87845.20184254352;12.47022184;3405.921223232;6.958874584E10
0.0;1.4551915228366852E-11;0.0;0.0;1.3966272028857657E-16;0.0;0.00210136;33.899023856;0.8539116160000001;;;82648.28688057644;82256.01477214042;13.062012368000001;3405.923365904;4.80387390288E11
0.0;1.4551915228366852E-11;0.0;0.0;1.4687003336469181E-16;0.0;0.0019682880000000003;30.886535056000003;8.912860512;;;72301.76055656504;71969.7688325242;10.68148792;3405.925494352;1.17408306512E11
0.0;1.4551915228366852E-11;2.9103830456733704E-11;2.908926903565231E-16;1.4544634517826156E-16;0.0;0.00178888;35.763577792;0.135438576;;;73879.32000865445;73906.92049288058;13.554241328000002;3405.9275957120003;7.0444060864E10
0.0;1.4551915228366852E-11;2.9103830456733704E-11;2.836065664828213E-16;1.4180328324141066E-16;0.0;0.001807568;31.656651856000003;0.847958608;;;79061.9498851238;79070.7782080766;11.433707392;3405.929564;9.8670909584E10
0.0;1.4551915228366852E-11;0.0;0.0;1.384982298840524E-16;0.0;0.001986496;29.471086640000003;0.18847536;;;84031.71992020294;84043.65070672309;8.59943424;3405.9313528800003;6.6996017904E10
0.0;1.4551915228366852E-11;2.9103830456733704E-11;2.8274122333282345E-16;1.4137061166641172E-16;0.0;0.00197744;30.776227344000002;0.9652400800000001;;;79864.9626276962;79704.80754328686;10.198368688;3405.9331604480003;1.21441020544E11
0.0;0.0;1.4551915228366852E-11;1.4993702878840702E-16;0.0;0.0;0.00175336;30.176276016000003;0.12390078400000001;;;68366.48800641578;68050.42752989;8.945206544000001;3405.9351469440003;8.0561405968E10
0.0;2.9103830456733704E-11;4.3655745685100555E-11;4.2959744167474163E-16;2.863982944498278E-16;0.0;0.001879552;32.321850064;1.69184912;;;77024.81386526504;77052.86341531685;11.001404144;3405.937124384;1.173370968E11
0.0;2.9103830456733704E-11;4.3655745685100555E-11;4.2187354778493557E-16;2.812490318566237E-16;0.0;0.0019834880000000003;31.532301088;0.13182438400000002;;;80797.94546424218;80807.68428347025;10.248096672;3405.9388777440004;7.0246914688E10
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.2662115678629916E-16;1.4220705226209973E-16;0.0;0.0019748960000000003;28.37370048;1.2787169120000001;;;78629.81019994232;78482.6594987804;7.037828192;3405.9407572960004;1.15994708016E11
0.0;0.0;0.0;0.0;0.0;0.0;0.001796192;33.51519672;0.150214544;;;66262.9479246876;65947.07003331585;12.037773328;3405.9427407840003;7.1703722128E10
0.0;0.0;1.4551915228366852E-11;1.429073305462592E-16;0.0;0.0;0.0019241280000000002;38.669931488;1.2943680320000002;;;77443.50322264133;77471.10370686743;16.813881696000003;3405.94471568;9.8683721584E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.3893829491642475E-16;1.3893829491642475E-16;0.0;0.00200848;41.8513828;0.11122918400000001;;;83352.31882069782;83366.31385909229;17.016502464000002;3405.9465118720004;7.0607067792E10
0.0;0.0;1.4551915228366852E-11;1.3806255126002093E-16;0.0;0.0;0.002170224;35.54863808;1.109367408;;;84736.68685888138;84718.70066887717;14.738878384000001;3405.948436;1.0716345192E11
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.3896855544401076E-16;1.3896855544401076E-16;2.0970808149315904E-16;0.0018121600000000002;32.734065072;0.10176571200000001;;;83317.6877623252;83319.30402782946;11.754738688000002;3405.95044448;7.054701896E10
0.0;0.0;1.4551915228366852E-11;1.3779247532367127E-16;0.0;0.0;0.0019994080000000003;34.684480576000006;1.031801872;;;85149.90332074529;85139.32267949604;14.948210880000001;3405.952614704;1.14556607024E11
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.3578895370716268E-16;1.3578895370716268E-16;0.0;0.002160544;34.078187744000004;0.129400656;;;88292.84167369708;88318.49275967633;14.271445408000002;3405.954426864;7.4579962432E10
0.0;1.4551915228366852E-11;2.9103830456733704E-11;2.7726958391048664E-16;1.3863479195524332E-16;0.0;0.00179696;34.508862992000005;1.4276287200000002;;;83812.45507266451;83833.16231893006;13.003704544000001;3405.956426272;1.12615506496E11
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.40663141851087E-16;1.40663141851087E-16;0.0;9.072E-4;24.419333584;0.132076896;;;94572.28197427433;78206.18316527402;6.460988496000001;3405.958586816;7.4517381088E10
0.0;1.4551915228366852E-11;5.820766091346741E-11;5.664288305044298E-16;1.4160720762610746E-16;0.0;0.00182064;28.841245616000002;2.139540432;;;76807.92136090611;76831.66754638906;8.929018416;3405.960383776;1.11234586864E11
0.0;0.0;2.9103830456733704E-11;3.1078124713151663E-16;0.0;0.0;0.00197816;29.053746976000003;0.1304036;;;61292.862874480226;59158.069484366235;9.098321424;3347.345279136;7.7761645648E10
0.0;1.4551915228366852E-11;2.9103830456733704E-11;3.064788150979116E-16;1.532394075489558E-16;0.0;0.0019588960000000003;32.55530824;0.9187215040000001;;;61639.68068602353;61639.44534319396;11.653546928;3347.3461863360003;1.18176049488E11
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4850902120708986E-16;1.4850902120708986E-16;0.0;0.001916336;31.807530768000003;0.13085105600000002;;;67483.95548469781;67464.81337586076;10.337102048;3347.3480069760003;7.381770568E10
1.8189894035458565E-12;0.0;2.9103830456733704E-11;3.0094951279759E-16;0.0;2.0118444602766114E-16;0.001746544;33.37250624;1.5702926240000001;;;64987.77835459983;64991.91446848713;11.567342528000001;3347.349985136;1.05043819584E11
0.0;0.0;4.3655745685100555E-11;4.633001472080356E-16;0.0;0.0;0.0019325120000000002;35.7174696;0.128083664;;;61396.64879817676;60265.66139720933;14.125549568;3347.351944032;6.8586811088E10
1.8189894035458565E-12;1.4551915228366852E-11;2.9103830456733704E-11;3.248058748854086E-16;1.624029374427043E-16;2.038963991408268E-16;0.0013428000000000001;31.190068992;1.1400910720000001;;;52287.250044744236;51947.99040002479;10.38246928;3347.3538603680004;1.20068575584E11
9.094947017729282E-13;0.0;1.4551915228366852E-11;1.608286806785308E-16;0.0;1.6331224839828555E-16;0.0017459040000000002;31.525911296;0.12813488;;;53497.068340639875;53498.88905563945;9.851205136;3347.355606912;7.1981208848E10
0.0;0.0;1.4551915228366852E-11;1.5680033026370394E-16;0.0;0.0;0.00194168;31.62109672;4.281647296;;;57590.87805509993;57621.36302298443;10.701038416000001;3347.357539424;1.1552756384E11
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.5314573605314056E-16;1.5314573605314056E-16;0.0;0.0019463360000000001;31.580106208000004;0.120491968;;;62027.38837990352;61750.033382256355;9.963826064000001;3347.3588822240004;7.0075486656E10
0.0;1.4551915228366852E-11;0.0;0.0;1.5632189955106628E-16;0.0;0.001917552;29.153793152000002;1.8350840480000001;;;58397.221977777146;58128.5502430249;9.191617376;3347.3606281280004;1.08092650864E11
0.0;0.0;1.4551915228366852E-11;1.6579429682707837E-16;0.0;0.0;0.0017487840000000002;31.971356032000003;0.1331324;;;49226.172447504396;48770.22630736591;11.338953360000001;3347.362569808;7.1015520944E10
0.0;0.0;1.4551915228366852E-11;1.583438201506334E-16;0.0;0.0;0.001732496;26.831144928;0.8584585440000001;;;56001.77055282146;56003.59126782103;6.8921818880000005;3347.3645161440004;6.40448591712E11
0.0;1.4551915228366852E-11;2.9103830456733704E-11;3.109937941732165E-16;1.5549689708660824E-16;0.0;0.0019292640000000002;34.087570128;6.409620336000001;;;59040.85739875598;59044.87597733774;12.901100640000001;3347.366433696;1.10644110688E11
0.0;0.0;2.9103830456733704E-11;3.1449360340358253E-16;0.0;0.0;0.0019302400000000002;29.679921408000002;0.11503806400000001;;;57495.1908870218;57142.54041479061;9.06863336;3347.36818248;7.7723292144E10
0.0;0.0;2.9103830456733704E-11;3.3545076923244343E-16;0.0;0.0;0.001734992;29.349343936;0.8154481920000001;;;47466.733546798096;47033.106921739054;10.814489984000001;3347.369914976;1.0945000968E11
0.0;0.0;1.4551915228366852E-11;1.5802114108042027E-16;0.0;0.0;0.0017340320000000002;27.406775936000003;0.130053824;;;56333.64950114414;56335.4702161437;9.088241872000001;3347.3718442400004;7.3371236144E10
0.0;0.0;2.9103830456733704E-11;3.0726468430329376E-16;0.0;0.0;0.0017548960000000001;28.529634384;0.950934032;;;61177.2380271659;61179.05874216542;9.573048528000001;3347.37377448;1.0010804528E11
