AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Totalruntimeregiocentral;timestamps;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path;FixedAbstractionTimes;FixedAbstractionTimesPerAVPP
0.0;1.4551915228366852E-11;7.275957614183426E-11;6.996883084984907E-16;1.3993766169969814E-16;0.0;0.022421808;24.346118352;2.602491232;2735.54706528;1.431097575607E12;76890.7798243885;62726.40944095106;7.848546064000001;2140.015646288;7.0721270416E10
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.2263057516516033E-16;1.4087685838838678E-16;0.0;0.014927600000000001;23.257631232;0.099171616;3010.703964016;1.431100311347E12;62276.0884480094;61422.720077811944;5.926750512000001;2140.038068096;4.595961816E10
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.637675561421179E-16;1.5458918538070599E-16;0.0;0.016624464000000002;25.868496608;1.078199568;2921.833252272;1.431103322265E12;45319.6410539359;45117.63493877488;8.075626784;2140.052995696;7.107190608E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.5244906441340258E-16;1.5244906441340258E-16;0.0;0.011880272;23.839458736;0.104703424;2905.516309424;1.431106244264E12;47283.124259108554;47293.166171417106;6.0930858720000005;2140.0696201600003;4.7054324352E10
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.432292261258868E-16;1.477430753752956E-16;0.0;0.00464288;24.828301584000002;0.9966646880000001;3165.0591840640004;1.43110914996E12;52658.33776162178;52629.247673724414;7.6103682720000005;2140.081500432;7.8716836032E10
0.0;0.0;0.0;0.0;0.0;0.0;0.0044752640000000005;28.093833488;0.11479070400000001;;;50436.627633631724;50320.86606894771;9.6368244;2140.0861433120003;4.7139096768E10
0.0;0.0;1.4551915228366852E-11;1.5363688125695838E-16;0.0;0.0;0.004240432000000001;26.421305104;1.470503616;;;46058.9827458989;46066.51053576036;9.398144720000001;2140.090618576;8.024430168E10
0.0;1.4551915228366852E-11;0.0;0.0;1.615653327504484E-16;0.0;0.004209984;29.076906368000003;0.125568592;;;39002.575346891674;38605.14943720543;12.559818256000002;2140.094859008;5.2066842096E10
0.0;1.4551915228366852E-11;0.0;0.0;1.5999919532742262E-16;0.0;0.0036656960000000004;24.922489488;0.95436432;;;39990.190146585046;40008.049347330656;7.886451952000001;2140.099068992;7.6806479568E10
0.0;2.9103830456733704E-11;0.0;0.0;3.119832428323309E-16;0.0;0.0035139040000000004;23.833347616;0.12233028800000001;;;43711.704821356885;43729.79821975206;7.194994304000001;2140.102734688;4.9597682592E10
9.094947017729282E-13;0.0;1.4551915228366852E-11;1.5235587603498448E-16;0.0;1.6022386952406171E-16;0.003790368;23.885132336;0.995921216;;;47382.7518686191;47390.341024071895;6.888373984;2140.106248592;6.9308297808E10
0.0;1.4551915228366852E-11;0.0;0.0;1.555156582439315E-16;0.0;0.0024912320000000003;22.333588048000003;0.08027980800000001;;;44735.56981198402;44191.9498379236;5.79835424;2140.11003896;4.6008496448E10
0.0;1.4551915228366852E-11;0.0;0.0;1.649392009577649E-16;0.0;0.002115184;24.557088496000002;0.84271512;;;36099.45914375714;35779.94722475832;7.593972272;2140.112530192;6.9125911984E10
9.094947017729282E-13;1.4551915228366852E-11;0.0;0.0;1.575271506443033E-16;2.0297354544248293E-16;0.002120176;24.993417632;0.078700752;;;42239.772233491174;42257.865631886336;7.861482144000001;2140.114645376;4.5959069312E10
0.0;0.0;1.4551915228366852E-11;1.54694910788319E-16;0.0;0.0;0.0020648800000000003;25.524291152;0.7894517120000001;;;45014.47380846081;45013.49657349494;7.585535136000001;2140.1167655520003;7.9865889664E10
0.0;0.0;1.4551915228366852E-11;1.5643579014607897E-16;0.0;0.0;0.0021285920000000003;23.638833856;0.124480512;;;43303.66480811718;43301.05515229175;6.860177632;2140.1188304320003;5.305101456E10
0.0;1.4551915228366852E-11;0.0;0.0;1.6686032902438836E-16;0.0;0.002224976;25.327099008;1.01529704;;;34616.92880245222;34297.41688345339;8.584238416;2140.120959024;6.8982462656E10
0.0;1.4551915228366852E-11;0.0;0.0;1.572061358143284E-16;0.0;0.002027552;21.481765600000003;0.09226094400000001;;;42545.11434787413;42563.20774626928;5.759891376000001;2140.123184;5.070472576E10
0.0;2.9103830456733704E-11;1.4551915228366852E-11;1.5283997242795342E-16;3.0567994485590684E-16;0.0;0.0019980320000000003;24.627843232;0.9136324480000001;;;46877.22263151211;46887.26454382065;8.436341856;2140.125211552;6.608599216E10
0.0;1.4551915228366852E-11;0.0;0.0;1.518766049389596E-16;0.0;0.0019850880000000003;25.90086256;0.12117860800000001;;;47881.50264680967;47891.54455911821;8.763062320000001;2140.127209584;4.8444677552E10
9.094947017729282E-13;0.0;1.4551915228366852E-11;1.528732607175836E-16;0.0;1.5968240241125021E-16;0.001987824;23.593445872;0.9008203520000001;;;46843.18486004846;46853.22677235701;6.62334712;2140.1291946720003;8.1365055952E10
0.0;1.4551915228366852E-11;0.0;0.0;1.5157950615356023E-16;0.0;0.001985328;23.91151928;0.110522672;;;48193.86160317275;48203.91203499837;7.477332496000001;2140.1311824960003;4.9728984208E10
0.0;0.0;1.4551915228366852E-11;1.4937551920518015E-16;0.0;0.0;0.002016384;24.102813264;1.1915166240000001;;;50750.56323571817;50692.85285483334;7.5397097440000005;2140.1331678240003;7.7344645968E10
0.0;2.9103830456733704E-11;1.4551915228366852E-11;1.5250610202709184E-16;3.050122040541837E-16;0.0;0.002003088;27.127324736000002;0.08976664000000001;;;47223.96055854036;47233.81117332223;9.420216608;2140.1351842080003;4.8767523136E10
0.0;1.4551915228366852E-11;0.0;0.0;1.2720952380642797E-16;0.0;0.0018176000000000002;30.390629008;1.14943752;;;117149.86152786316;103535.93985159358;12.623513856;2140.1371872960003;9.165223328E10
0.0;2.9103830456733704E-11;2.473825588822365E-10;2.177076017317115E-15;2.5612659027260174E-16;0.0;0.0020636;33.74997664;0.121742864;;;101881.55822178704;101911.19401298545;13.59342928;2308.507236496;4.7737218144E10
9.094947017729282E-13;1.4551915228366852E-11;4.3655745685100555E-11;4.215852205699457E-16;1.4052840685664856E-16;1.6514164533695312E-16;0.002034368;28.556519472;1.395464864;;;82342.53325775606;81107.40774757593;9.24823488;2308.509054096;7.9256956352E10
0.0;2.9103830456733704E-11;1.4551915228366852E-11;1.385829422416756E-16;2.771658844833512E-16;0.0;0.001985312;30.644792928;0.10243187200000001;;;84057.58327566524;84058.46737566494;10.563983504000001;2308.511117696;5.1219827952E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.3430499006422291E-16;1.3430499006422291E-16;0.0;0.0019875680000000003;30.158623808;5.14362296;;;90902.87432989769;90901.16794334132;9.370977824;2308.513152064;6.8573738096E10
0.0;2.9103830456733704E-11;2.9103830456733704E-11;2.7216542804999267E-16;2.7216542804999267E-16;0.0;0.002002832;25.906522256000002;0.11282033600000001;;;88030.56601891783;87994.6676587633;6.010697728;2308.515137376;4.9914588528E10
