AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Totalruntimeregiocentral;timestamps;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path;FixedAbstractionTimes;FixedAbstractionTimesPerAVPP
0.0;2.9103830456733704E-11;7.275957614183426E-11;6.996883084984907E-16;2.7987532339939627E-16;0.0;0.025053408000000003;23.64120952;4.315141008;2254.1949576;1.431357875752E12;76890.77982438849;62726.40944095104;6.24952528;1677.387125056;5.4550250368E10
0.0;2.9103830456733704E-11;4.3655745685100555E-11;4.2263057516516033E-16;2.8175371677677357E-16;0.0;0.014831088000000001;24.518460976;0.107444592;2419.136582976;1.431360130198E12;62273.6635733366;61422.72007781193;6.904747104;1677.4121784640001;3.5495997696E10
0.0;1.4551915228366852E-11;2.9103830456733704E-11;3.0917837076141197E-16;1.5458918538070599E-16;0.0;0.011881712000000001;24.273744064000002;1.8269396800000002;2396.21175144;1.431362549389E12;45538.09596125005;45349.102659445896;6.210064352000001;1677.427009552;5.5913017792E10
0.0;4.3655745685100555E-11;0.0;0.0;4.5734719324020775E-16;0.0;0.012181296000000001;22.946797072000003;0.135311136;2530.3298828;1.431364945782E12;47531.41612291213;47534.24203522065;4.822905392;1677.4388912640002;3.6714312192E10
0.0;0.0;2.9103830456733704E-11;2.954861507505912E-16;0.0;0.0;0.004963728000000001;24.35305448;0.998627424;2704.038379072;1.431367476322E12;52847.00743233736;52702.9426286715;6.138523984000001;1677.45107256;6.0662784304E10
0.0;0.0;2.9103830456733704E-11;2.993973442960793E-16;0.0;0.0;0.004484304000000001;24.804783808;0.10217552;;;50850.58183791069;50446.82553438994;7.048851872;1677.4560362880002;3.645586312E10
0.0;0.0;2.9103830456733704E-11;3.0727376251391676E-16;0.0;0.0;0.004485328;21.25763024;1.4740579360000001;;;46366.80885929246;46301.11158623491;5.013159632000001;1677.4605205920002;6.3293366864E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.615653327504484E-16;1.615653327504484E-16;0.0;0.00451552;21.750816288000003;0.097917216;;;39245.819223963066;38911.18420065439;5.575781984000001;1677.46500592;3.9531561104E10
0.0;0.0;2.9103830456733704E-11;3.1999839065484524E-16;0.0;0.0;0.003699248;31.849028960000002;1.05838592;;;40274.00296224283;40277.20678707806;14.7778728;1677.46952144;6.0255780576E10
0.0;2.9103830456733704E-11;0.0;0.0;3.119832428323309E-16;0.0;0.003552688;22.304648624000002;0.12422846400000001;;;43975.997766484485;43979.20159131971;5.129882512;1677.473220688;3.8673454784E10
9.094947017729282E-13;0.0;2.9103830456733704E-11;3.0471175206996895E-16;0.0;1.6022386952406171E-16;0.002853808;29.688315888;0.9806373920000001;;;47625.923194293406;47628.74910660193;11.433116672;1677.4767733760002;5.3959258432E10
0.0;1.4551915228366852E-11;0.0;0.0;1.555156582439315E-16;0.0;0.002301584;23.706878672000002;0.08408019200000001;;;44509.34077989529;44441.35320949124;7.12195768;1677.479627184;3.5727097024E10
0.0;2.9103830456733704E-11;1.4551915228366852E-11;1.649392009577649E-16;3.298784019155298E-16;0.0;0.002117552;23.252822144000003;0.92734448;;;36419.48994104361;36101.64001938238;6.219117584;1677.4819287680002;5.3665093728E10
0.0;1.4551915228366852E-11;0.0;0.0;1.575271506443033E-16;0.0;0.001041552;24.376473664000002;0.09925969600000001;;;42520.11949516976;42523.32332000499;7.991159696;1677.48404632;3.5915255936E10
0.0;1.4551915228366852E-11;4.3655745685100555E-11;4.640847323649569E-16;1.54694910788319E-16;0.0;0.002041952;23.263260560000003;0.819647184;;;45241.76046933074;45244.96429416597;6.301582976000001;1677.4850878720001;6.3051844576E10
0.0;0.0;4.3655745685100555E-11;4.693073704382369E-16;0.0;0.0;0.00200656;21.916703472000002;0.12156030400000001;;;43618.44609426347;43550.458523859415;5.6540756640000005;1677.487129824;4.0979871104E10
0.0;0.0;2.9103830456733704E-11;3.337206580487767E-16;0.0;0.0;0.00231304;24.412690016000003;1.079157968;;;34917.85271280293;34600.02077343136;8.113399056;1677.4891363840002;5.4163109248E10
0.0;2.9103830456733704E-11;0.0;0.0;3.144122716286568E-16;0.0;0.00202608;21.268751248;0.11555812800000001;;;42811.65358905918;42814.85741389441;4.359680480000001;1677.4914494240002;3.9083494288E10
0.0;0.0;2.9103830456733704E-11;3.0567994485590684E-16;0.0;0.0;0.002061184;23.492267568000003;1.1113477120000002;;;47119.363147571494;47122.18905988001;6.923578992;1677.4934755040001;5.2193584672E10
0.0;0.0;2.9103830456733704E-11;3.037532098779192E-16;0.0;0.0;0.0019779520000000003;24.495718176;0.0952212;;;48123.78161380385;48126.61317617861;7.371365152;1677.4955366880001;3.8749235792E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.528732607175836E-16;1.528732607175836E-16;0.0;0.001945232;24.11486808;0.8718931520000001;;;47085.085266517046;47087.71988129888;7.046338144000001;1677.4975146400002;6.5197426224E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.5157950615356023E-16;1.5157950615356023E-16;0.0;0.0019270720000000002;23.554837728000003;0.11765192000000001;;;48438.27472964035;48441.31258648462;6.490540464;1677.4994598720002;3.8525622464E10
0.0;1.4551915228366852E-11;5.820766091346741E-11;5.975020768207206E-16;1.4937551920518015E-16;0.0;0.001894704;24.558393104;1.2225290240000002;;;51207.81972082691;50804.05588352354;6.914306720000001;1677.5013869440002;6.0081710144E10
