AbstractionError;TopLevelViolation Abstracted;topLevelViolationActualRegioCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepRegioCentral;runtimePerAvppPerStep;Totalruntimeregiocentral;timestamps;Toplevelcostsregiocentral;Rootcostsregiocentral;Longest serial path;FixedAbstractionTimes;FixedAbstractionTimesPerAVPP
0.0;1.4551915228366852E-11;7.275957614183426E-11;6.996883084984907E-16;1.3993766169969814E-16;0.0;0.02346776;39.199941488;10.615521024000001;3507.161749968;1.431514269955E12;77060.59555366162;62640.38355274573;20.162891232;2802.470288368;9.1743746592E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.4087685838838678E-16;1.4087685838838678E-16;0.0;0.014515408;35.871994112;0.11816032000000001;3865.498957184;1.431517777388E12;61742.20638012888;61335.57999369483;16.43692248;2802.4937561280003;6.332645784E10
0.0;0.0;4.3655745685100555E-11;4.637675561421179E-16;0.0;0.0;0.011884304;26.56616288;0.9800130400000001;3728.4381862080004;1.43152164303E12;46197.030946098435;44989.84356239887;8.953700880000001;2802.5082715360004;9.4625710992E10
0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.5244906441340258E-16;1.5244906441340258E-16;0.0;0.012286208000000002;35.551345184;0.145432512;3913.583559568;1.43152537161E12;47184.20292930738;47187.12427430706;13.384980864000001;2802.5201558400004;6.5017793552E10
0.0;0.0;4.3655745685100555E-11;4.432292261258868E-16;0.0;0.0;0.004937312;30.742478176000002;0.9571826240000001;3859.280836288;1.431529285698E12;52625.0230837718;52508.86675149334;11.060537904;2802.532442048;1.05996698544E11
0.0;0.0;2.9103830456733704E-11;2.993973442960793E-16;0.0;0.0;0.004481696;32.0185036;0.10626278400000001;;;50325.453637027065;50226.17453946175;11.623133872;2802.53737936;6.5758185792E10
0.0;0.0;4.3655745685100555E-11;4.609106437708751E-16;0.0;0.0;0.003536;32.8631632;1.5086864160000002;;;46011.63108720129;45959.73386105028;13.529245488;2802.541861056;1.05828103856E11
0.0;1.4551915228366852E-11;0.0;0.0;1.615653327504484E-16;0.0;0.0038425440000000003;27.095523664;0.11538232000000001;;;39114.93932294279;38451.07446737466;9.166032512000001;2802.545397056;6.039248064E10
0.0;2.9103830456733704E-11;1.4551915228366852E-11;1.5999919532742262E-16;3.1999839065484524E-16;0.0;0.00351576;27.865160976000002;1.0246076480000001;;;39813.462755521025;39830.3977924645;9.541483712;2802.5492396;9.8006909024E10
0.0;1.4551915228366852E-11;2.9103830456733704E-11;3.119832428323309E-16;1.5599162141616544E-16;0.0;0.003607728;25.75725016;0.12248347200000001;;;43618.053830183686;43585.07424688642;7.102233792000001;2802.55275536;6.237731696E10
